method_id,method_name,class_name,software_system,filepath,start_line,end_line,Length_of_Head_Comment,Head_Comment,Length_of_the_Implementation,Method_Implementation
1843,getHandleTracker,SelectionTool,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/tool/SelectionTool.java,313,318,4,/**\n   * Method to get a {@code HandleTracker} which handles user interaction\n   * for the specified handle.\n   */,6,"  protected HandleTracker getHandleTracker(Handle handle) {\n    if (handleTracker == null) {\n      handleTracker = new DefaultHandleTracker();\n    }\n    handleTracker.setHandles(handle, getView().getCompatibleHandles(handle));\n    return handleTracker;\n"
1844,getDragTracker,SelectionTool,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/tool/SelectionTool.java,325,330,4,/**\n   * Method to get a {@code DragTracker} which handles user interaction\n   * for dragging the specified figure.\n   */,6,  protected DragTracker getDragTracker(Figure f) {\n    if (dragTracker == null) {\n      dragTracker = new DefaultDragTracker();\n    }\n    dragTracker.setDraggedFigure(f);\n    return dragTracker;\n
1845,SelectionTool,SelectionTool,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/tool/SelectionTool.java,130,133,1,/** Creates a new instance. */,4,  public SelectionTool() {\n    tracker = getSelectAreaTracker();\n    trackerHandler = new TrackerHandler();\n    tracker.addToolListener(trackerHandler);\n
1846,isSelectBehindEnabled,SelectionTool,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/tool/SelectionTool.java,154,155,6,/**\n   * Returns the value of the selectBehindEnabled property.\n   * This is a bound property.\n   *\n   * @return The property value.\n   */,2,  public boolean isSelectBehindEnabled() {\n    return isSelectBehindEnabled;\n
1847,getSelectAreaTracker,SelectionTool,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/tool/SelectionTool.java,337,341,4,/**\n   * Method to get a {@code SelectAreaTracker} which handles user interaction\n   * for selecting an area on the drawing.\n   */,5,  protected SelectAreaTracker getSelectAreaTracker() {\n    if (selectAreaTracker == null) {\n      selectAreaTracker = new DefaultSelectAreaTracker();\n    }\n    return selectAreaTracker;\n
1861,main,DefaultDOMStorableSample,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/mini/DefaultDOMStorableSample.java,62,89,1,/** DOM Storable objects must have a non-argument constructor. */,22,"  public static void main(String[] args) {\n    try {\n      // Set up the DefaultDOMFactory\n      DefaultDOMFactory factory = new DefaultDOMFactory();\n      factory.addStorableClass(""MyElementName"", MyObject.class);\n      // Create a DOMStorable object\n      MyObject obj = new MyObject(""Hello World"");\n      System.out.println(""The name of the original object is:"" + obj.getName());\n      // Write the object into a DOM, and then serialize the DOM into a String\n      NanoXMLDOMOutput out = new NanoXMLDOMOutput(factory);\n      out.writeObject(obj);\n      StringWriter writer = new StringWriter();\n      out.save(writer);\n      String serializedString = writer.toString();\n      System.out.println(""\\nThe serialized representation of the object is:\\n"" + serializedString);\n      // Deserialize a DOM from a String, and then read the object from the DOM\n      StringReader reader = new StringReader(serializedString);\n      NanoXMLDOMInput in = new NanoXMLDOMInput(factory, reader);\n      MyObject obj2 = (MyObject) in.readObject();\n      System.out.println(""\\nThe name of the restored object is:"" + obj2.getName());\n    } catch (IOException ex) {\n      Logger.getLogger(DefaultDOMStorableSample.class.getName()).log(Level.SEVERE, null, ex);\n"
1862,main,MovableChildFiguresSample,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/mini/MovableChildFiguresSample.java,73,102,3,/**\n     * Return default handles from the presentation figure.\n     */,27,"  public static void main(String[] args) {\n    SwingUtilities.invokeLater(new Runnable() {\n      public void run() {\n        // Create a simple drawing consisting of three\n        // text areas and an elbow connection.\n        LabeledEllipseFigure ta = new LabeledEllipseFigure();\n        ta.setBounds(new Point2D.Double(10, 10), new Point2D.Double(100, 100));\n        LabeledEllipseFigure tb = new LabeledEllipseFigure();\n        tb.setBounds(new Point2D.Double(220, 120), new Point2D.Double(310, 210));\n        LabeledEllipseFigure tc = new LabeledEllipseFigure();\n        tc.setBounds(new Point2D.Double(220, 10), new Point2D.Double(310, 100));\n        Drawing drawing = new DefaultDrawing();\n        drawing.add(ta);\n        drawing.add(tb);\n        drawing.add(tc);\n        // Create a frame with a drawing view and a drawing editor\n        JFrame f = new JFrame(""My Drawing"");\n        f.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);\n        f.setSize(400, 300);\n        DrawingView view = new DefaultDrawingView();\n        view.setDrawing(drawing);\n        f.add(view.getComponent());\n        f.add(new JLabel(""Press space bar to toggle handles.""), BorderLayout.SOUTH);\n        DrawingEditor editor = new DefaultDrawingEditor();\n        editor.add(view);\n        editor.setTool(new DelegationSelectionTool());\n        f.setVisible(true);\n"
1863,createDrawing,MultiEditorSample,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/mini/MultiEditorSample.java,103,109,6,"/**\n   * Creates a drawing with input and output formats, so that drawing figures\n   * can be copied and pasted between drawing views.\n   * \n   * @return a drawing\n   */",7,  private static Drawing createDrawing() {\n    // Create a default drawing with\n    // input/output formats for basic clipboard support.\n    DefaultDrawing drawing = new DefaultDrawing();\n    drawing.addInputFormat(new SerializationInputOutputFormat());\n    drawing.addOutputFormat(new SerializationInputOutputFormat());\n    return drawing;\n
1864,createDrawing,DnDMultiEditorSample,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/mini/DnDMultiEditorSample.java,110,117,6,"/**\n   * Creates a drawing with input and output formats, so that drawing figures\n   * can be copied and pasted between drawing views.\n   * \n   * @return a drawing\n   */",8,  private static Drawing createDrawing() {\n    // Create a default drawing with\n    // input/output formats for basic clipboard support.\n    DefaultDrawing drawing = new DefaultDrawing();\n    drawing.addInputFormat(new SerializationInputOutputFormat());\n    drawing.addOutputFormat(new SerializationInputOutputFormat());\n    drawing.addOutputFormat(new ImageOutputFormat());\n    return drawing;\n
1865,read,DrawView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawView.java,172,207,3,/**\n   * Reads the view from the specified uri.\n   */,33,"  public void read(URI f, URIChooser fc) throws IOException {\n    try {\n      final Drawing drawing = createDrawing();\n      boolean success = false;\n        for (InputFormat sfi : drawing.getInputFormats()) {\n            try {\n              sfi.read(new File(f), drawing, true);\n              success = true;\n              break;\n            } catch (Exception e) {\n            // try with the next input format\n            }\n          }\n      if (!success) {\n        ResourceBundleUtil labels = ResourceBundleUtil.getBundle(""org.jhotdraw.app.Labels"");\n        throw new IOException(labels.getFormatted(""file.open.unsupportedFileFormat.message"", URIUtil.getName(f)));\n      }\n      SwingUtilities.invokeAndWait(new Runnable() {\n        public void run() {\n          view.getDrawing().removeUndoableEditListener(undo);\n          view.setDrawing(drawing);\n          view.getDrawing().addUndoableEditListener(undo);\n          undo.discardAllEdits();\n        }\n      });\n    } catch (InterruptedException e) {\n      InternalError error = new InternalError();\n      e.initCause(e);\n      throw error;\n    } catch (InvocationTargetException e) {\n      InternalError error = new InternalError();\n      error.initCause(e);\n      throw error;\n"
1866,write,DrawView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawView.java,163,166,3,/**\n   * Writes the view to the specified uri.\n   */,4,"  public void write(URI f, URIChooser fc) throws IOException {\n    Drawing drawing = view.getDrawing();\n    OutputFormat outputFormat = drawing.getOutputFormats().get(0);\n    outputFormat.write(new File(f), drawing);\n"
1868,getEditor,DrawView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawView.java,228,229,3,/**\n   * Gets the drawing editor of the view.\n   */,2,  public DrawingEditor getEditor() {\n    return editor;\n
1869,setEditor,DrawView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawView.java,215,221,3,/**\n   * Sets a drawing editor for the view.\n   */,7,  public void setEditor(DrawingEditor newValue) {\n    if (editor != null) {\n      editor.remove(view);\n    }\n    editor = newValue;\n    if (editor != null) {\n      editor.add(view);\n
1870,initComponents,DrawView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawView.java,264,275,5,/** This method is called from within the constructor to\n   * initialize the form.\n   * WARNING: Do NOT modify this code. The content of this method is\n   * always regenerated by the Form Editor.\n   */,8,"  private void initComponents() {\n    scrollPane = new javax.swing.JScrollPane();\n    view = new org.jhotdraw.draw.DefaultDrawingView();\n    setLayout(new java.awt.BorderLayout());\n    scrollPane.setHorizontalScrollBarPolicy(javax.swing.ScrollPaneConstants.HORIZONTAL_SCROLLBAR_ALWAYS);\n    scrollPane.setVerticalScrollBarPolicy(javax.swing.ScrollPaneConstants.VERTICAL_SCROLLBAR_ALWAYS);\n    scrollPane.setViewportView(view);\n    add(scrollPane, java.awt.BorderLayout.CENTER);\n"
1871,init,DrawView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawView.java,79,114,3,/**\n   * Initializes the view.\n   */,36,"  public void init() {\n    super.init();\n    \n    initComponents();\n    \n    JPanel zoomButtonPanel = new JPanel(new BorderLayout());\n    scrollPane.setLayout(new PlacardScrollPaneLayout());\n    scrollPane.setBorder(new EmptyBorder(0,0,0,0));\n    \n    setEditor(new DefaultDrawingEditor());\n    undo = new UndoRedoManager();\n    view.setDrawing(createDrawing());\n    view.getDrawing().addUndoableEditListener(undo);\n    initActions();\n    undo.addPropertyChangeListener(new PropertyChangeListener() {\n      public void propertyChange(PropertyChangeEvent evt) {\n        setHasUnsavedChanges(undo.hasSignificantEdits());\n      }\n    });\n    \n    ResourceBundleUtil labels = ResourceBundleUtil.getBundle(""org.jhotdraw.draw.Labels"");\n    \n    JPanel placardPanel = new JPanel(new BorderLayout());\n    javax.swing.AbstractButton pButton;\n    pButton = ButtonFactory.createZoomButton(view);\n    pButton.putClientProperty(""Quaqua.Button.style"",""placard"");\n    pButton.putClientProperty(""Quaqua.Component.visualMargin"",new Insets(0,0,0,0));\n    pButton.setFont(UIManager.getFont(""SmallSystemFont""));\n    placardPanel.add(pButton, BorderLayout.WEST);\n    pButton = ButtonFactory.createToggleGridButton(view);\n    pButton.putClientProperty(""Quaqua.Button.style"",""placard"");\n    pButton.putClientProperty(""Quaqua.Component.visualMargin"",new Insets(0,0,0,0));\n    pButton.setFont(UIManager.getFont(""SmallSystemFont""));\n    labels.configureToolBarButton(pButton, ""view.toggleGrid.placard"");\n    placardPanel.add(pButton, BorderLayout.EAST);\n    scrollPane.add(placardPanel, JScrollPane.LOWER_LEFT_CORNER);\n"
1872,initActions,DrawView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawView.java,151,153,3,/**\n   * Initializes view specific actions.\n   */,3,"  private void initActions() {\n    getActionMap().put(UndoAction.ID, undo.getUndoAction());\n    getActionMap().put(RedoAction.ID, undo.getRedoAction());\n"
1873,createPageable,DrawView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawView.java,142,143,3,/**\n   * Creates a Pageable object for printing the view.\n   */,2,  public Pageable createPageable() {\n    return new DrawingPageable(view.getDrawing());\n
1874,clear,DrawView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawView.java,235,249,3,/**\n   * Clears the view.\n   */,15,  public void clear() {\n    final Drawing newDrawing = createDrawing();\n    try {\n      SwingUtilities.invokeAndWait(new Runnable() {\n        public void run() {\n          view.getDrawing().removeUndoableEditListener(undo);\n          view.setDrawing(newDrawing);\n          view.getDrawing().addUndoableEditListener(undo);\n          undo.discardAllEdits();\n        }\n      });\n    } catch (InvocationTargetException ex) {\n      ex.printStackTrace();\n    } catch (InterruptedException ex) {\n      ex.printStackTrace();\n
1875,createDrawing,DrawView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawView.java,120,135,3,/**\n   * Creates a new Drawing for this view.\n   */,16,"  protected Drawing createDrawing() {\n    Drawing drawing = new QuadTreeDrawing();\n    DOMStorableInputOutputFormat ioFormat =\n        new DOMStorableInputOutputFormat(new DrawFigureFactory());\n    \n    drawing.addInputFormat(ioFormat);\n    ImageFigure prototype = new ImageFigure();\n    drawing.addInputFormat(new ImageInputFormat(prototype));\n    drawing.addInputFormat(new TextInputFormat(new TextFigure()));\n    TextAreaFigure taf = new TextAreaFigure();\n    taf.setBounds(new Point2D.Double(10,10), new Point2D.Double(60,40));\n    drawing.addInputFormat(new TextInputFormat(taf));\n    \n    drawing.addOutputFormat(ioFormat);\n    drawing.addOutputFormat(new ImageOutputFormat());\n    return drawing;\n"
1876,main,Main,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/Main.java,28,49,1,/** Creates a new instance. */,21,"  public static void main(String[] args) {\n    ResourceBundleUtil.setVerbose(true);\n    Application app;\n    String os = System.getProperty(""os.name"").toLowerCase();\n    if (os.startsWith(""mac"")) {\n      app = new OSXApplication();\n    } else if (os.startsWith(""win"")) {\n      //app = new DefaultMDIApplication();\n      app = new SDIApplication();\n    } else {\n      app = new SDIApplication();\n    }\n    \n    DrawApplicationModel model = new DrawApplicationModel();\n    model.setName(""JHotDraw Draw"");\n    model.setVersion(Main.class.getPackage().getImplementationVersion());\n    model.setCopyright(""Copyright 2006-2009 (c) by the authors of JHotDraw and all its contributors.\\n"" +\n        ""This software is licensed under LGPL or Creative Commons 3.0 Attribution."");\n    model.setViewClassName(""org.jhotdraw.samples.draw.DrawView"");\n    app.setModel(model);\n    app.launch(args);\n"
1877,AnimationSample,AnimationSample,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/mini/AnimationSample.java,33,56,1,/** Creates new form AnimationSample */,22,"  public AnimationSample() {\n    initComponents();\n    DefaultDrawingView view = new DefaultDrawingView();\n    view.setDrawingDoubleBuffered(false);\n    add(view);\n    setSize(400, 400);\n    Drawing d = new DefaultDrawing();\n    d.set(CANVAS_FILL_COLOR, new Color(0x76a9d2));\n    final EllipseFigure ellipse = new EllipseFigure(160, 160, 80, 80);\n    ellipse.set(STROKE_WIDTH, 7d);\n    d.add(ellipse);\n    view.setDrawing(d);\n    Timer t = new Timer(10, new ActionListener() {\n      public void actionPerformed(ActionEvent e) {\n        double alpha = 2d * Math.PI * (System.currentTimeMillis() % 1000) / 1000d;\n        ellipse.willChange();\n        ellipse.setBounds(new Rectangle2D.Double(160 + Math.sin(alpha) * 100, 160 + Math.cos(alpha) * 100, 80, 80));\n        ellipse.changed();\n      }\n    });\n    t.setRepeats(true);\n    t.start();\n"
1878,initComponents,AnimationSample,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/mini/AnimationSample.java,64,70,5,/** This method is called from within the constructor to\n   * initialize the form.\n   * WARNING: Do NOT modify this code. The content of this method is\n   * always regenerated by the Form Editor.\n   */,5,"  @SuppressWarnings(""unchecked"")\n  // <editor-fold defaultstate=""collapsed"" desc=""Generated Code"">//GEN-BEGIN:initComponents\n  private void initComponents() {\n    setDefaultCloseOperation(javax.swing.WindowConstants.EXIT_ON_CLOSE);\n    pack();\n"
1879,FontChooserMain,FontChooserMain,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/font/FontChooserMain.java,29,31,1,/** Creates new form FontChooserMain */,3,  public FontChooserMain() {\n    initComponents();\n    add(new JFontChooser());\n
1880,initComponents,FontChooserMain,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/font/FontChooserMain.java,56,60,5,/** This method is called from within the constructor to\n   * initialize the form.\n   * WARNING: Do NOT modify this code. The content of this method is\n   * always regenerated by the Form Editor.\n   */,4,"  @SuppressWarnings(""unchecked"")\n  // <editor-fold defaultstate=""collapsed"" desc=""Generated Code"">//GEN-BEGIN:initComponents\n  private void initComponents() {\n    setLayout(new java.awt.BorderLayout());\n"
1881,getEventSetDescriptors,DrawingPanelBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawingPanelBeanInfo.java,116,117,7,/**\n   * Gets the bean's <code>EventSetDescriptor</code>s.\n   *\n   * @return  An array of EventSetDescriptors describing the kinds of\n   * events fired by this bean.  May return null if the information\n   * should be obtained by automatic analysis.\n   */,2,  public EventSetDescriptor[] getEventSetDescriptors() {\n    return getEdescriptor();\n
1882,getPropertyDescriptors,DrawingPanelBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawingPanelBeanInfo.java,105,106,12,"/**\n   * Gets the bean\'s <code>PropertyDescriptor</code>s.\n   *\n   * @return An array of PropertyDescriptors describing the editable\n   * properties supported by this bean.  May return null if the\n   * information should be obtained by automatic analysis.\n   * <p>\n   * If a property is indexed, then its entry in the result array will\n   * belong to the IndexedPropertyDescriptor subclass of PropertyDescriptor.\n   * A client of getPropertyDescriptors can use ""instanceof"" to check\n   * if a given PropertyDescriptor is an IndexedPropertyDescriptor.\n   */",2,  public PropertyDescriptor[] getPropertyDescriptors() {\n    return getPdescriptor();\n
1883,getDefaultPropertyIndex,DrawingPanelBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawingPanelBeanInfo.java,139,140,8,"/**\n   * A bean may have a ""default"" property that is the property that will\n   * mostly commonly be initially chosen for update by human\'s who are\n   * customizing the bean.\n   * @return  Index of default property in the PropertyDescriptor array\n   *     returned by getPropertyDescriptors.\n   * <P>  Returns -1 if there is no default property.\n   */",2,  public int getDefaultPropertyIndex() {\n    return defaultPropertyIndex;\n
1886,getBeanDescriptor,DrawingPanelBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawingPanelBeanInfo.java,89,90,7,/**\n   * Gets the bean's <code>BeanDescriptor</code>s.\n   *\n   * @return BeanDescriptor describing the editable\n   * properties of this bean.  May return null if the\n   * information should be obtained by automatic analysis.\n   */,2,  public BeanDescriptor getBeanDescriptor() {\n    return getBdescriptor();\n
1888,getDefaultEventIndex,DrawingPanelBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawingPanelBeanInfo.java,150,151,7,"/**\n   * A bean may have a ""default"" event that is the event that will\n   * mostly commonly be used by human\'s when using the bean.\n   * @return Index of default event in the EventSetDescriptor array\n   *    returned by getEventSetDescriptors.\n   * <P>  Returns -1 if there is no default event.\n   */",2,  public int getDefaultEventIndex() {\n    return defaultEventIndex;\n
1889,getMethodDescriptors,DrawingPanelBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawingPanelBeanInfo.java,127,128,7,/**\n   * Gets the bean's <code>MethodDescriptor</code>s.\n   *\n   * @return  An array of MethodDescriptors describing the methods\n   * implemented by this bean.  May return null if the information\n   * should be obtained by automatic analysis.\n   */,2,  public MethodDescriptor[] getMethodDescriptors() {\n    return getMdescriptor();\n
1891,initComponents,DrawLiveConnectApplet,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawLiveConnectApplet.java,206,228,5,/** This method is called from within the init() method to\n   * initialize the form.\n   * WARNING: Do NOT modify this code. The content of this method is\n   * always regenerated by the Form Editor.\n   */,16,"  private void initComponents() {//GEN-BEGIN:initComponents\n    toolButtonGroup = new javax.swing.ButtonGroup();\n    drawingPanel = new org.jhotdraw.samples.draw.DrawingPanel();\n    jToolBar1 = new javax.swing.JToolBar();\n    loadButton = new javax.swing.JButton();\n    saveButton = new javax.swing.JButton();\n    FormListener formListener = new FormListener();\n    getContentPane().add(drawingPanel, java.awt.BorderLayout.CENTER);\n    jToolBar1.setFloatable(false);\n    loadButton.setText(""Laden"");\n    loadButton.addActionListener(formListener);\n    jToolBar1.add(loadButton);\n    saveButton.setText(""Speichern"");\n    saveButton.addActionListener(formListener);\n    jToolBar1.add(saveButton);\n    getContentPane().add(jToolBar1, java.awt.BorderLayout.SOUTH);\n"
1893,init,DrawLiveConnectApplet,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawLiveConnectApplet.java,41,136,1,/** Initializes the applet DrawApplet */,86,"  public void init() {\n    // Set look and feel\n    // -----------------\n    try {\n      UIManager.setLookAndFeel(UIManager.getSystemLookAndFeelClassName());\n    } catch (Throwable e) {\n      // Do nothing.\n      // If we can\'t set the desired look and feel, UIManager does\n      // automaticaly the right thing for us.\n    }\n    // Display copyright info while we are loading the data\n    // ----------------------------------------------------\n    Container c = getContentPane();\n    c.setLayout(new BoxLayout(c, BoxLayout.Y_AXIS));\n    String[] lines = getAppletInfo().split(""\\n"");//Strings.split(getAppletInfo(), \'\\n\');\n    for (int i = 0; i < lines.length; i++) {\n      c.add(new JLabel(lines[i]));\n    }\n    // We load the data using a worker thread\n    // --------------------------------------\n    new Worker<Drawing>() {\n      protected Drawing construct() throws IOException {\n        Drawing result;\n        if (getParameter(""data"") != null && getParameter(""data"").length() > 0) {\n          NanoXMLDOMInput domi = new NanoXMLDOMInput(new DrawFigureFactory(), new StringReader(getParameter(""data"")));\n          result = (Drawing) domi.readObject(0);\n        } else if (getParameter(""datafile"") != null) {\n          InputStream in = null;\n          try {\n            URL url = new URL(getDocumentBase(), getParameter(""datafile""));\n            in = url.openConnection().getInputStream();\n            NanoXMLDOMInput domi = new NanoXMLDOMInput(new DrawFigureFactory(), in);\n            result = (Drawing) domi.readObject(0);\n          } finally {\n            if (in != null) {\n              in.close();\n            }\n          }\n        } else {\n          result = null;\n        }\n        return result;\n      }\n      protected void done(Drawing result) {\n        Container c = getContentPane();\n        c.setLayout(new BorderLayout());\n        c.removeAll();\n        initComponents();\n        if (result != null) {\n          setDrawing(result);\n        }\n      }\n      @Override\n      protected void failed(Throwable result) {\n        Container c = getContentPane();\n        c.setLayout(new BorderLayout());\n        c.removeAll();\n        initComponents();\n        getDrawing().add(new TextFigure(result.toString()));\n        result.printStackTrace();\n      }\n      protected void finished() {\n        Container c = getContentPane();\n        boolean isLiveConnect;\n        try {\n          Class.forName(""netscape.javascript.JSObject"");\n          isLiveConnect = true;\n        } catch (Throwable t) {\n          isLiveConnect = false;\n        }\n        loadButton.setEnabled(isLiveConnect && getParameter(""dataread"") != null);\n        saveButton.setEnabled(isLiveConnect && getParameter(""datawrite"") != null);\n        if (isLiveConnect) {\n          String methodName = getParameter(""dataread"");\n          if (methodName.indexOf(\'(\') > 0) {\n            methodName = methodName.substring(0, methodName.indexOf(\'(\') - 1);\n          }\n          JSObject win = JSObject.getWindow(DrawLiveConnectApplet.this);\n          Object data = win.call(methodName, new Object[0]);\n          if (data instanceof String) {\n            setData((String) data);\n          }\n        }\n        c.validate();\n      }\n    }.start();\n"
