method_id,method_name,class_name,software_system,filepath,start_line,end_line,Length_of_Head_Comment,Head_Comment,Length_of_the_Implementation,Method_Implementation
2988,drawItem,StandardXYItemRenderer,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/StandardXYItemRenderer.java,113,144,13,"/**\n   * Draws the visual representation of a single data item.\n   * @param g2 The graphics device.\n   * @param plotArea The area within which the plot is being drawn.\n   * @param plot The plot (can be used to obtain standard color information etc).\n   * @param horizontalAxis The horizontal axis.\n   * @param verticalAxis The vertical axis.\n   * @param data The dataset.\n   * @param series The series index.\n   * @param item The item index.\n   * @param translatedRangeZero Zero on the range axis (supplied so that, if it is required, it\n   *    doesn't have to be calculated repeatedly).\n   */",26,"  public void drawItem(Graphics2D g2, Rectangle2D plotArea,\n             Plot plot, ValueAxis horizontalAxis, ValueAxis verticalAxis,\n             XYDataset data, int series, int item,\n             double translatedRangeZero) {\n    Paint seriesPaint = plot.getSeriesPaint(series);\n    Stroke seriesStroke = plot.getSeriesStroke(series);\n    g2.setPaint(seriesPaint);\n    g2.setStroke(seriesStroke);\n    // get the data point...\n    Number x1 = data.getXValue(series, item);\n    Number y1 = data.getYValue(series, item);\n    double transX1 = horizontalAxis.translatedValue(x1, plotArea);\n    double transY1 = verticalAxis.translatedValue(y1, plotArea);\n    if (this.plotShapes) {\n      Shape shape = plot.getShape(series, item, transX1, transY1, shapeScale);\n      g2.draw(shape);\n    }\n    if (this.plotLines) {\n      if (item>0) {\n        // get the previous data point...\n        Number x0 = data.getXValue(series, item-1);\n        Number y0 = data.getYValue(series, item-1);\n        double transX0 = horizontalAxis.translatedValue(x0, plotArea);\n        double transY0 = verticalAxis.translatedValue(y0, plotArea);\n        Line2D line = new Line2D.Double(transX0, transY0, transX1, transY1);\n        g2.draw(line);\n"
2989,AxisChangeEvent,AxisChangeEvent,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/event/AxisChangeEvent.java,51,53,4,/**\n   * Default constructor: returns a new AxisChangeEvent.\n   * @param axis The axis that generated the event.\n   */,3,  public AxisChangeEvent(Axis axis) {\n    super(axis);\n    this.axis = axis;\n
2990,getPlotLines,StandardXYItemRenderer,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/StandardXYItemRenderer.java,96,97,3,/**\n   * Returns true if lines are being plotted by the renderer.\n   */,2,  public boolean getPlotLines() {\n    return this.plotLines;\n
2991,getNearestTickUnit,TickUnits,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/TickUnits.java,57,64,3,/**\n   * Returns the tick unit in the collection that is closest in size to the specified unit.\n   */,8,"  public TickUnit getNearestTickUnit(TickUnit unit) {\n    int index = Collections.binarySearch(units, unit);\n    if (index>=0) {\n      return (TickUnit)units.get(index);\n    }\n    else {\n      index = -(index + 1);\n      return (TickUnit)units.get(Math.min(index, units.size()));\n"
2992,barWidthsPerCategory,HorizontalBarRenderer,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalBarRenderer.java,65,66,5,/**\n   *  This renderer shows each series within a category as a separate bar (as opposed to a\n   *  stacked bar renderer).\n   *  @param data The data being plotted.\n   */,2,  public int barWidthsPerCategory(CategoryDataset data) {\n    return data.getSeriesCount();\n
2993,hasItemGaps,HorizontalBarRenderer,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalBarRenderer.java,56,57,3,"/**\n   * Returns true, since for this renderer there are gaps between the items in one category.\n   */",2,  public boolean hasItemGaps() {\n    return true;\n
2994,drawBar,HorizontalBarRenderer,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalBarRenderer.java,86,142,17,"/**\n   * Draws the bar for a single (series, category) data item.\n   * @param g2\n   * @param plotArea\n   * @param plot\n   * @param valueAxis\n   * @param data\n   * @param series\n   * @param category\n   * @param categoryIndex\n   * @param translatedZero\n   * @param itemWidth\n   * @param categorySpan\n   * @param categoryGapSpan\n   * @param itemSpan\n   * @param itemGapSpan\n   */",57,"  public void drawBar(Graphics2D g2, Rectangle2D plotArea, BarPlot plot, ValueAxis valueAxis,\n            CategoryDataset data, int series, Object category, int categoryIndex,\n            double translatedZero, double itemWidth,\n            double categorySpan, double categoryGapSpan,\n            double itemSpan, double itemGapSpan) {\n\n    // first check the value we are plotting...\n    Number value = data.getValue(series, category);\n    if (value!=null) {\n\n      // X\n      double translatedValue = valueAxis.translatedValue(value, plotArea);\n      double rectX = Math.min(translatedZero, translatedValue);\n\n      // Y\n      double rectY = plotArea.getY() + plotArea.getHeight()*plot.getIntroGapPercent();\n\n      int categories = data.getCategoryCount();\n      int seriesCount = data.getSeriesCount();\n      if (categories>1) {\n        rectY = rectY\n            // bars in completed categories\n            + (categoryIndex*categorySpan/categories)\n            // gaps between completed categories\n            + (categoryIndex*categoryGapSpan/(categories-1))\n            // bars+gaps completed in current category\n            + (series*itemSpan/(categories*seriesCount));\n        if (seriesCount>1) {\n          rectY = rectY\n              + (series*itemGapSpan/(categories*(seriesCount-1)));\n        }\n      }\n      else {\n        rectY = rectY\n            // bars+gaps completed in current category;\n            + (series*itemSpan/(categories*seriesCount));\n        if (seriesCount>1) {\n          rectY = rectY\n              + (series*itemGapSpan/(categories*(seriesCount-1)));\n        }\n      }\n\n      // WIDTH\n      double rectWidth = Math.abs(translatedValue-translatedZero);\n\n      // HEIGHT\n      double rectHeight = itemWidth;\n\n      // DRAW THE BAR...\n      Rectangle2D bar = new Rectangle2D.Double(rectX, rectY, rectWidth, rectHeight);\n      Paint seriesPaint = plot.getSeriesPaint(series);\n      g2.setPaint(seriesPaint);\n      g2.fill(bar);\n      if (itemWidth>BAR_OUTLINE_WIDTH_THRESHOLD) {\n        g2.setStroke(plot.getSeriesStroke(series));\n        g2.setPaint(plot.getSeriesOutlinePaint(series));\n        g2.draw(bar);\n"
2995,getSeriesName,SampleXYDataset,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/demo/SampleXYDataset.java,105,112,5,/**\n   * Returns the name of the series.\n   * @param series The index (zero-based) of the series;\n   * @return The name of the series.\n   */,8,"  public String getSeriesName(int series) {\n    if (series==0) {\n      return ""y = cosine(x)"";\n    }\n    else if (series==1) {\n      return ""y = 2*sine(x)"";\n    }\n    else return ""Error"";\n"
2996,getXValue,SampleXYDataset,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/demo/SampleXYDataset.java,75,76,6,"/**\n   * Returns the x-value for the specified series and item.  Series are numbered 0, 1, ...\n   * @param series The index (zero-based) of the series;\n   * @param item The index (zero-based) of the required item;\n   * @return The x-value for the specified series and item.\n   */",2,"  public Number getXValue(int series, int item) {\n    return new Double(-10.0+translate+(item*0.2));\n"
2997,SampleXYDataset,SampleXYDataset,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/demo/SampleXYDataset.java,56,57,3,/**\n   * Default constructor.\n   */,2,  public SampleXYDataset() {\n    this.translate = 0.0;\n
2998,getMaxTickLabelHeight,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,426,445,3,/**\n   * A utility method for determining the height of the tallest tick label.\n   */,20,"  private double getMaxTickLabelHeight(Graphics2D g2, Rectangle2D drawArea, boolean vertical) {\n  Font font = getTickLabelFont();\n  g2.setFont(font);\n  FontRenderContext frc = g2.getFontRenderContext();\n  double maxHeight = 0.0;\n  if (vertical) {\n    Iterator iterator = this.ticks.iterator();\n    while (iterator.hasNext()) {\n    Tick tick = (Tick)iterator.next();\n    Rectangle2D labelBounds = font.getStringBounds(tick.getText(), frc);\n    if (labelBounds.getWidth()>maxHeight) {\n      maxHeight = labelBounds.getWidth();\n    }\n    }\n  }\n  else {\n    LineMetrics metrics = font.getLineMetrics(""Sample"", frc);\n    maxHeight = metrics.getHeight();\n  }\n  return maxHeight;\n"
2999,getSeriesCount,SampleXYDataset,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/demo/SampleXYDataset.java,96,97,4,/**\n   * Returns the number of series in the data source.\n   * @return The number of series in the data source.\n   */,2,  public int getSeriesCount() {\n    return 2;\n
3000,getYValue,SampleXYDataset,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/demo/SampleXYDataset.java,85,89,6,"/**\n   * Returns the y-value for the specified series and item.  Series are numbered 0, 1, ...\n   * @param series The index (zero-based) of the series;\n   * @param item The index (zero-based) of the required item;\n   * @return The y-value for the specified series and item.\n   */",5,"  public Number getYValue(int series, int item) {\n    if (series==0) {\n      return new Double(Math.cos(-10.0+translate+(item/10.0)));\n    }\n    else return new Double(2*(Math.sin(-10.0+translate+(item/10.0))));\n"
3001,tickLabelsFit,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,391,419,6,/**\n   * Determines whether or not the tick labels fit given the available space.\n   */\n --------------\n// there are two special cases to handle\n --------------,29,"  private boolean tickLabelsFit(int index,\n          Graphics2D g2, Rectangle2D drawArea, Rectangle2D plotArea) {\n\n  // generate one label at a time until all are done OR there is an overlap (so fit==FALSE)\n  SimpleDateFormat dateFormatter = new SimpleDateFormat(standardTickFormats[index]);\n  DateUnit units = new DateUnit(this.standardTickUnits[index][0], this.standardTickUnits[index][1]);\n  double lastLabelExtent = Double.NEGATIVE_INFINITY;\n  double labelExtent;\n  boolean labelsFit = true;\n  Date tickDate = this.calculateLowestVisibleTickValue(units);\n  while (tickDate.before(this.maximumDate) && labelsFit) {\n    double xx = this.translatedValue(tickDate, plotArea);\n    String tickLabel = dateFormatter.format(tickDate);\n    Rectangle2D tickLabelBounds = tickLabelFont.getStringBounds(tickLabel,\n                  g2.getFontRenderContext());\n    if (this.verticalTickLabels) {\n    labelExtent = xx-(tickLabelBounds.getHeight()/2);\n    if (labelExtent<lastLabelExtent) labelsFit = false;\n    lastLabelExtent = xx+(tickLabelBounds.getHeight()/2);\n    }\n    else {\n    labelExtent = xx-(tickLabelBounds.getWidth()/2);\n    if (labelExtent<lastLabelExtent) labelsFit = false;\n    lastLabelExtent = xx+(tickLabelBounds.getWidth()/2);\n    }\n    tickDate = units.addToDate(tickDate);\n  }\n\n  return labelsFit;\n"
3002,calculateAutoTickUnits,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,361,380,3,/**\n   * Determines an appropriate tick value for the axis...\n   */,20,"  private void calculateAutoTickUnits(Graphics2D g2, Rectangle2D drawArea, Rectangle2D plotArea) {\n\n  // find the index of the largest standard tick magnitude that fits into the axis range\n  int index = this.findAxisMagnitudeIndex();\n  boolean labelsFit = true;\n  while (labelsFit && index>0) {\n    index=index-1;\n    labelsFit = tickLabelsFit(index, g2, drawArea, plotArea);\n  }\n\n  if (labelsFit) {\n    this.autoTickIndex=index;\n  }\n  else {\n    this.autoTickIndex=Math.min(index+1, this.standardTickUnitMagnitudes.length);\n  }\n\n  this.tickLabelFormatter.applyPattern(this.standardTickFormats[autoTickIndex]);\n  this.tickUnit = new DateUnit(this.standardTickUnits[autoTickIndex][0],\n           this.standardTickUnits[autoTickIndex][1]);\n"
3003,configure,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,153,155,4,"/**\n   * Configures the axis to work with the specified plot.  If the axis has auto-scaling, then sets\n   * the maximum and minimum values.\n   */",3,  public void configure() {\n  if (isAutoRange()) {\n    this.autoAdjustRange();\n
3004,translatedValue,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,178,184,5,/**\n   * Translates the data value to the display coordinates (Java 2D User Space) of the chart.\n   * @param date The date to be plotted;\n   * @param plotArea The plot area in Java 2D User Space.\n   */,7,"  public double translatedValue(Date date, Rectangle2D plotArea) {\n  double value = (double)date.getTime();\n  double axisMin = (double)minimumDate.getTime();\n  double axisMax = (double)maximumDate.getTime();\n  double plotX = plotArea.getX();\n  double plotMaxX = plotArea.getMaxX();\n  return plotX + ((value - axisMin)/(axisMax - axisMin)) * (plotMaxX - plotX);\n"
3005,setVerticalTickLabels,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,144,146,4,/**\n   * Sets the flag that determines whether the tick labels are drawn 'vertically'.\n   * @param flag The new value of the flag;\n   */,3,  public void setVerticalTickLabels(boolean flag) {\n  this.verticalTickLabels = flag;\n  this.notifyListeners(new com.jrefinery.chart.event.AxisChangeEvent(this));\n
3006,HorizontalDateAxis,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,120,122,5,/**\n   * Standard constructor - builds a HorizontalDateAxis with some default attributes.\n   * @param label The axis label;\n   * @param labelFont The font for displaying the axis label;\n   */,3,  public HorizontalDateAxis(String label) {\n  super(label);\n  this.verticalTickLabels = false;\n
3007,reserveAxisArea,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,336,354,3,/**\n   * Returns area in which the axis will be displayed.\n   */,19,"  public Rectangle2D reserveAxisArea(Graphics2D g2, Plot plot, Rectangle2D drawArea,\n             double reservedWidth) {\n\n  // calculate the height of the axis label...\n  LineMetrics metrics = labelFont.getLineMetrics(label, g2.getFontRenderContext());\n  double labelHeight = this.labelInsets.top+metrics.getHeight()+this.labelInsets.bottom;\n\n  // calculate the height required for the tick labels (if visible);\n  double tickLabelHeight = tickLabelInsets.top+tickLabelInsets.bottom;\n  if (tickLabelsVisible) {\n    g2.setFont(tickLabelFont);\n    this.refreshTicks(g2, drawArea, drawArea);\n    tickLabelHeight = tickLabelHeight+getMaxTickLabelHeight(g2, drawArea,\n                  this.verticalTickLabels);\n  }\n\n  return new Rectangle2D.Double(drawArea.getX(), drawArea.getMaxY(),\n            drawArea.getWidth()-reservedWidth,\n            labelHeight+tickLabelHeight);\n"
3008,HorizontalDateAxis,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,78,93,25,/**\n   * Full constructor: returns a new HorizontalDateAxis with attributes as specified by the\n   * caller. There are other constructors that use default values for some attributes.\n   * @param label The axis label;\n   * @param labelFont The font for displaying the axis label;\n   * @param labelPaint The paint used to draw the axis label;\n   * @param labelInsets The blank space around the axis label;\n   * @param showTickLabels Flag indicating whether or not tick labels are visible;\n   * @param tickLabelFont Font for displaying tick labels;\n   * @param tickLabelPaint The paint used to display the tick labels;\n   * @param tickLabelInsets The blank space around the tick labels;\n   * @param verticalTickLabels A flag indicating whether or not tick labels are drawn vertically;\n   * @param showTickMarks Flag indicating whether or not tick marks are visible;\n   * @param tickMarkStroke The stroke used to draw tick marks (if visible);\n   * @param autoScale Flag indicating whether or not the axis is automatically scaled to fit the\n   *          data;\n   * @param min The lowest value shown on the axis;\n   * @param max The highest value shown on the axis;\n   * @param autoUnits A flag indicating whether or not the tick units are automatically calculated;\n   * @param tickUnits The tick units;\n   * @param tickLabelFormatter The format object used to display tick labels;\n   * @param showGridLines Flag indicating whether or not grid lines are visible for this axis;\n   * @param gridStroke The Stroke used to display grid lines (if visible);\n   * @param gridPaint The Paint used to display grid lines (if visible).\n   */,16,"  public HorizontalDateAxis(String label, Font labelFont,\n          Paint labelPaint, Insets labelInsets,\n          boolean showTickLabels, Font tickLabelFont, Paint tickLabelPaint, Insets tickLabelInsets,\n          boolean verticalTickLabels,\n          boolean showTickMarks, Stroke tickMarkStroke,\n          boolean autoRange, Date minimumDate, Date maximumDate,\n          boolean autoUnits, DateUnit tickUnits, SimpleDateFormat tickLabelFormatter,\n          boolean showGridLines, Stroke gridStroke, Paint gridPaint) {\n\n  super(label, labelFont, labelPaint, labelInsets,\n      showTickLabels, tickLabelFont, tickLabelPaint, tickLabelInsets,\n      showTickMarks, tickMarkStroke,\n      autoRange, minimumDate, maximumDate, autoUnits, tickUnits, tickLabelFormatter,\n      showGridLines, gridStroke, gridPaint);\n\n  this.verticalTickLabels = verticalTickLabels;\n"
3009,reserveHeight,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,312,329,6,/**\n   * Returns the height required to draw the axis in the specified draw area.\n   * @param g2 The graphics device;\n   * @param plot The plot that the axis belongs to;\n   * @param drawArea The area within which the plot should be drawn.\n   */,18,"  public double reserveHeight(Graphics2D g2, Plot plot, Rectangle2D drawArea) {\n\n  // calculate the height of the axis label...\n  double labelHeight = 0.0;\n  if (label!=null) {\n    LineMetrics metrics = labelFont.getLineMetrics(label, g2.getFontRenderContext());\n    labelHeight = this.labelInsets.top+metrics.getHeight()+this.labelInsets.bottom;\n  }\n\n  // calculate the height required for the tick labels (if visible);\n  double tickLabelHeight = tickLabelInsets.top+tickLabelInsets.bottom;\n  if (tickLabelsVisible) {\n    g2.setFont(tickLabelFont);\n    this.refreshTicks(g2, drawArea, drawArea);\n    tickLabelHeight = tickLabelHeight+getMaxTickLabelHeight(g2, drawArea,\n                  this.verticalTickLabels);\n  }\n  return labelHeight+tickLabelHeight;\n"
3010,refreshTicks,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,219,245,3,/**\n   * Recalculates the ticks for the date axis.\n   */,27,"  public void refreshTicks(Graphics2D g2, Rectangle2D drawArea, Rectangle2D plotArea) {\n  this.ticks.clear();\n  g2.setFont(tickLabelFont);\n  if (this.autoTickUnit) {\n    calculateAutoTickUnits(g2, drawArea, plotArea);\n  }\n\n  Date tickDate = this.calculateLowestVisibleTickValue(tickUnit);\n  while (tickDate.before(this.maximumDate)) {\n    // work out the value, label and position\n    double xx = this.translatedValue(tickDate, plotArea);\n    String tickLabel = this.tickLabelFormatter.format(tickDate);\n    Rectangle2D tickLabelBounds = tickLabelFont.getStringBounds(tickLabel,\n                  g2.getFontRenderContext());\n    float x = 0.0f;\n    float y = 0.0f;\n    if (this.verticalTickLabels) {\n    x = (float)(xx+tickLabelBounds.getHeight()/2);\n    y = (float)(plotArea.getMaxY()+tickLabelInsets.top+tickLabelBounds.getWidth());\n    }\n    else {\n    x = (float)(xx-tickLabelBounds.getWidth()/2);\n    y = (float)(plotArea.getMaxY()+tickLabelInsets.top+tickLabelBounds.getHeight());\n    }\n    Tick tick = new Tick(tickDate, tickLabel, x, y);\n    ticks.add(tick);\n    tickDate = this.tickUnit.addToDate(tickDate);\n"
3011,autoAdjustRange,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,190,211,3,/**\n   * Rescales the axis to ensure that all data is visible.\n   */,22,  public void autoAdjustRange() {\n  if (plot!=null) {\n    if (plot instanceof HorizontalValuePlot) {\n    HorizontalValuePlot hvp = (HorizontalValuePlot)plot;\n\n        Number u = hvp.getMaximumHorizontalDataValue();\n        long upper = new Date().getTime()+24L*60L*60L*1000L;\n        if (u!=null) {\n      upper = u.longValue();\n        }\n\n        Number l = hvp.getMinimumHorizontalDataValue();\n        long lower = new Date().getTime();\n        if (l!=null) {\n      lower = l.longValue();\n        }\n\n    long range = upper-lower;\n    upper = upper+(range/20);\n    lower = lower-(range/20);\n    this.minimumDate=new Date(lower);\n    this.maximumDate=new Date(upper);\n
3012,getVerticalTickLabels,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,136,137,3,/**\n   * Returns a flag indicating whether the tick labels are drawn 'vertically'.\n   */,2,  public boolean getVerticalTickLabels() {\n  return this.verticalTickLabels;\n
3013,HorizontalDateAxis,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,128,130,3,/**\n   * Default constructor.\n   */,3,  public HorizontalDateAxis() {\n  super(null);\n  this.verticalTickLabels = false;\n
3014,HorizontalDateAxis,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,104,111,7,/**\n   * Standard constructor: returns a HorizontalValueAxis with some default attributes.\n   * @param label The axis label;\n   * @param labelFont The font for displaying the axis label;\n   * @param min The lowest value shown on the axis;\n   * @param max The highest value shown on the axis;\n   */,8,"  public HorizontalDateAxis(String label, Font labelFont,\n          Date minimumDate, Date maximumDate) {\n\n  this(label, labelFont, Color.black, new Insets(4, 4, 4, 4),\n     true, new Font(""Arial"", Font.PLAIN, 10), Color.black, new Insets(1, 2, 1, 1),\n     true, true, new BasicStroke(1),\n     false, minimumDate, maximumDate, false, new DateUnit(Calendar.DATE, 1),\n     new SimpleDateFormat(), false, null, null);\n"
3015,draw,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,256,299,6,/**\n   * Draws the plot on a Java 2D graphics device (such as the screen or a printer).\n   * @param g2 The graphics device;\n   * @param drawArea The area within which the chart should be drawn;\n   * @param plotArea The area within which the plot should be drawn (a subset of the drawArea).\n   */,44,"  public void draw(Graphics2D g2, Rectangle2D drawArea, Rectangle2D plotArea) {\n  // draw the axis label\n  if (this.label!=null) {\n    g2.setFont(labelFont);\n    g2.setPaint(labelPaint);\n    FontRenderContext frc = g2.getFontRenderContext();\n    Rectangle2D labelBounds = labelFont.getStringBounds(label, frc);\n    LineMetrics lm = labelFont.getLineMetrics(label, frc);\n    float labelx = (float)(plotArea.getX()+plotArea.getWidth()/2-labelBounds.getWidth()/2);\n    float labely = (float)(drawArea.getMaxY()-labelInsets.bottom-lm.getDescent()-lm.getLeading());\n    g2.drawString(label, labelx, labely);\n  }\n  // draw the tick labels and marks\n  this.refreshTicks(g2, drawArea, plotArea);\n  float maxY = (float)plotArea.getMaxY();\n  g2.setFont(getTickLabelFont());\n\n  Iterator iterator = ticks.iterator();\n  while (iterator.hasNext()) {\n    Tick tick = (Tick)iterator.next();\n    float xx = (float)this.translatedValue(tick.getNumericalValue(), plotArea);\n\n    if (tickLabelsVisible) {\n    g2.setPaint(this.tickLabelPaint);\n    if (this.verticalTickLabels) {\n      drawVerticalString(tick.getText(), g2, tick.getX(), tick.getY());\n    }\n    else {\n      g2.drawString(tick.getText(), tick.getX(), tick.getY());\n    }\n    }\n\n    if (tickMarksVisible) {\n    g2.setStroke(this.getTickMarkStroke());\n    Line2D mark = new Line2D.Float(xx, maxY-2, xx, maxY+2);\n    g2.draw(mark);\n    }\n\n    if (showGridLines) {\n    g2.setStroke(gridStroke);\n    g2.setPaint(gridPaint);\n    Line2D gridline = new Line2D.Float(xx, (float)plotArea.getMaxY(), xx,\n               (float)plotArea.getMinY());\n    g2.draw(gridline);\n"
3016,translatedValue,HorizontalDateAxis,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HorizontalDateAxis.java,164,170,5,/**\n   * Translates the data value to the display coordinates (Java 2D User Space) of the chart.\n   * @param dataValue The value to be plotted;\n   * @param plotArea The plot area in Java 2D User Space.\n   */,7,"  public double translatedValue(Number dataValue, Rectangle2D plotArea) {\n  double value = dataValue.doubleValue();\n  double axisMin = (double)minimumDate.getTime();\n  double axisMax = (double)maximumDate.getTime();\n  double plotX = plotArea.getX();\n  double plotMaxX = plotArea.getMaxX();\n  return plotX + ((value - axisMin)/(axisMax - axisMin)) * (plotMaxX - plotX);\n"
3017,setDrawOpenCloseTicks,HighLowPlot,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HighLowPlot.java,94,97,5,"/**\n   * Sets the property that tells this plot to draw open/close marks.\n   * Once the value of this property is set, all listeners are notified\n   * of the change.\n   */",4,  public void setDrawOpenCloseTicks(boolean draw) {\n  if (drawOpenClose != draw) {\n    drawOpenClose = draw;\n      notifyListeners(new PlotChangeEvent(this));\n
3018,draw,HighLowPlot,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HighLowPlot.java,188,232,5,/**\n   * Draws the plot on a Java 2D graphics device (such as the screen or a printer).\n   * @param g2 The graphics device;\n   * @param drawArea The area within which the plot should be drawn.\n   */,45,"  public void draw(Graphics2D g2, Rectangle2D drawArea) {\n\n  if (insets!=null) {\n    drawArea = new Rectangle2D.Double(drawArea.getX()+insets.left,\n                drawArea.getY()+insets.top,\n              drawArea.getWidth()-insets.left-insets.right,\n              drawArea.getHeight()-insets.top-insets.bottom);\n  }\n\n  // we can cast the axes because HiLowPlot enforces support of these interfaces\n  HorizontalAxis ha = getHorizontalAxis();\n  VerticalAxis va = getVerticalAxis();\n\n  double h = ha.reserveHeight(g2, this, drawArea);\n  Rectangle2D vAxisArea = va.reserveAxisArea(g2, this, drawArea, h);\n\n  // compute the plot area\n  Rectangle2D plotArea = new Rectangle2D.Double(drawArea.getX()+vAxisArea.getWidth(),\n                drawArea.getY(),\n                drawArea.getWidth()-vAxisArea.getWidth(),\n                drawArea.getHeight()-h);\n\n  drawOutlineAndBackground(g2, plotArea);\n\n  // draw the axes\n\n  this.horizontalAxis.draw(g2, drawArea, plotArea);\n  this.verticalAxis.draw(g2, drawArea, plotArea);\n\n  Shape originalClip = g2.getClip();\n  g2.clip(plotArea);\n\n  java.util.List lines = getLines(plotArea);   // area should be remaining area only\n  for (int i=0; i<lines.size(); i++) {\n      HighLow l = (HighLow)lines.get(i);\n    g2.setPaint(l.getPaint());\n    g2.setStroke(l.getStroke());\n    g2.draw(l.getLine());\n    if (getDrawOpenCloseTicks()) {\n      g2.draw(l.getOpenTickLine());\n      g2.draw(l.getCloseTickLine());\n    }\n  }\n\n  g2.setClip(originalClip);\n"
3019,isCompatibleHorizontalAxis,HighLowPlot,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HighLowPlot.java,159,166,5,"/**\n   * Checks the compatibility of a horizontal axis, returning true if the axis is compatible with\n   * the plot, and false otherwise.\n   * @param axis The horizontal axis.\n   */",8,  public boolean isCompatibleHorizontalAxis(Axis axis) {\n  if (axis instanceof HorizontalNumberAxis) {\n    return true;\n  }\n  else if (axis instanceof HorizontalDateAxis) {\n    return true;\n  }\n    else return false;\n
3020,getLines,HighLowPlot,JFreeChart060,jfreechart-0.6.0/source/com/jrefinery/chart/HighLowPlot.java,120,151,3,/**\n   * Returns a list of HighLow elements that will fit inside the specified area.\n   */,32,"  private java.util.List getLines(Rectangle2D plotArea) {\n  ArrayList elements = new ArrayList();\n  HighLowDataset data = getDataset();\n  if (data != null) {\n    int seriesCount = data.getSeriesCount();\n\n    for (int series=0; series<seriesCount; series++) {\n      int itemCount = data.getItemCount(series);\n      //if (itemCount % 4 != 0)\n      //  continue;\n\n      for(int itemIndex = 0; itemIndex < itemCount; itemIndex++) {\n        Number x = data.getXValue(series, itemIndex);\n        Number yHigh  = data.getHighValue(series,itemIndex);\n        Number yLow   = data.getLowValue(series,itemIndex);\n        Number yOpen  = data.getOpenValue(series,itemIndex);\n        Number yClose = data.getCloseValue(series,itemIndex);\n\n        double xx = getHorizontalValueAxis().translatedValue(x, plotArea);\n        double yyHigh = getVerticalValueAxis().translatedValue(yHigh, plotArea);\n        double yyLow = getVerticalValueAxis().translatedValue(yLow, plotArea);\n        double yyOpen = getVerticalValueAxis().translatedValue(yOpen, plotArea);\n        double yyClose = getVerticalValueAxis().translatedValue(yClose, plotArea);\n\n        Paint p = this.getSeriesPaint(series);\n        Stroke s = this.getSeriesStroke(series);\n\n        elements.add(new HighLow(xx, yyHigh, yyLow, yyOpen, yyClose, s, p));\n      }\n    }\n  }\n  return elements;\n"
